year,genre,aiContent
2022,Daytime Soap,0.00024
2022,Daytime Soap,0.0022749999999999
2022,Daytime Soap,0.000375
2022,Daytime Soap,0.0017499999999999
2022,Daytime Soap,0.00015
2022,Daytime Soap,0.00025
2022,Daytime Soap,0.1020249999999999
2022,Daytime Soap,0.0094
2022,Daytime Soap,0.0024799999999999
2022,Daytime Soap,0.01182
2022,Daytime Soap,0.03828
2022,Daytime Soap,0.0006249999999999
2022,Daytime Soap,0.00018
2022,Daytime Soap,0.00035
2022,Daytime Soap,0.0009
2022,Daytime Soap,0.01236
2022,Daytime Soap,0.0001999999999999
2022,Daytime Soap,0.118425
2022,Daytime Soap,0.00078
2022,Daytime Soap,0.19406
2022,Daytime Soap,0.00056
2022,Daytime Soap,0.1803999999999999
2022,Daytime Soap,0.0803
2022,Daytime Soap,0.0002
2022,Daytime Soap,0.001125
2022,Daytime Soap,0.00038
2022,Daytime Soap,0.00044
2022,Daytime Soap,0.02038
2022,Daytime Soap,0.00228
2022,Daytime Soap,6.000000000000001e-05
2022,Daytime Soap,0.0283999999999999
2022,Daytime Soap,0.00024
2022,Daytime Soap,0.00014
2022,Daytime Soap,0.00122
2022,Daytime Soap,0.00188
2022,Daytime Soap,0.00058
2022,Daytime Soap,0.0002333333333333
2022,Daytime Soap,0.06316
2022,Daytime Soap,0.21126
2022,Daytime Soap,0.00018
2022,Daytime Soap,0.0174
2022,Daytime Soap,0.00198
2022,Daytime Soap,0.09602
2022,Daytime Soap,0.00022
2022,Daytime Soap,0.0072
2022,Daytime Soap,0.00822
2022,Daytime Soap,0.000225
2022,Daytime Soap,0.03508
2022,Daytime Soap,0.0004
2022,Daytime Soap,0.00194
2022,Daytime Soap,0.18646
2022,Daytime Soap,0.0009
2022,Daytime Soap,0.19584
2022,Daytime Soap,0.01626
2022,Daytime Soap,0.00095
2022,Daytime Soap,0.0009399999999999
2022,Daytime Soap,0.0003199999999999
2022,Daytime Soap,0.1744
2022,Daytime Soap,0.000425
2022,Daytime Soap,0.0002
2022,Daytime Soap,0.19984
2022,Daytime Soap,0.00015
2022,Daytime Soap,0.0014
2022,Daytime Soap,0.0059
2022,Daytime Soap,0.00025
2022,Daytime Soap,0.19678
2022,Daytime Soap,0.2004
2022,Daytime Soap,0.0003
2022,Daytime Soap,0.00058
2022,Daytime Soap,0.0003
2022,Daytime Soap,0.00014
2022,Daytime Soap,0.00118
2022,Daytime Soap,0.00038
2022,Daytime Soap,0.0001199999999999
2022,Daytime Soap,0.01034
2022,Daytime Soap,0.00046
2022,Daytime Soap,0.00058
2022,Daytime Soap,0.00025
2022,Daytime Soap,0.00126
2022,Daytime Soap,0.0019999999999999
2022,Daytime Soap,0.001225
2022,Daytime Soap,0.00048
2022,Daytime Soap,0.000475
2022,Daytime Soap,0.00035
2022,Daytime Soap,0.04368
2022,Daytime Soap,0.00048
2022,Daytime Soap,0.015
2022,Daytime Soap,0.0003
2022,Daytime Soap,0.00012
2022,Daytime Soap,0.00195
2022,Daytime Soap,0.00012
2022,Daytime Soap,0.00016
2022,Daytime Soap,0.0002399999999999
2022,Daytime Soap,0.00028
2022,Daytime Soap,0.00054
2022,Daytime Soap,0.0002833333333333
2022,Daytime Soap,0.0032666666666666
2022,Daytime Soap,0.00025
2022,Daytime Soap,0.0006
2022,Daytime Soap,0.00024
2022,Daytime Soap,0.00022
2022,Daytime Soap,0.0019
2022,Daytime Soap,0.0017166666666666
2022,Daytime Soap,0.1650833333333333
2022,Daytime Soap,0.0013499999999999
2022,Daytime Soap,0.0006399999999999
2022,Daytime Soap,0.00074
2022,Daytime Soap,0.0003833333333333
2022,Daytime Soap,0.00035
2022,Daytime Soap,0.00028
2022,Daytime Soap,0.00038
2022,Daytime Soap,0.00168
2022,Daytime Soap,0.0011
2022,Daytime Soap,0.00244
2022,Daytime Soap,0.0004799999999999
2022,Daytime Soap,0.0046833333333333
2022,Daytime Soap,0.01645
2022,Daytime Soap,0.00035
2022,Daytime Soap,0.1371833333333333
2022,Daytime Soap,0.00025
2022,Daytime Soap,0.0127833333333333
2022,Daytime Soap,0.00155
2022,Daytime Soap,0.0003166666666666
2022,Daytime Soap,0.1488333333333333
2022,Daytime Soap,0.0113333333333333
2022,Daytime Soap,0.0003
2022,Daytime Soap,0.000725
2022,Daytime Soap,0.0008399999999999
2022,Daytime Soap,0.0003
2022,Daytime Soap,0.0008799999999999
2022,Daytime Soap,0.06894
2022,Daytime Soap,0.00065
2022,Daytime Soap,0.11705
2022,Daytime Soap,0.1894
2022,Daytime Soap,0.00032
2022,Daytime Soap,0.00232
2022,Daytime Soap,0.00026
2022,Daytime Soap,0.0206
2022,Daytime Soap,0.0124999999999999
2022,Daytime Soap,0.02155
2022,Daytime Soap,0.0001199999999999
2022,Daytime Soap,0.00096
2022,Daytime Soap,0.05975
2022,Daytime Soap,0.00014
2022,Daytime Soap,0.00014
2022,Daytime Soap,0.0003666666666666
2022,Daytime Soap,0.0003199999999999
2022,Daytime Soap,0.0009999999999999
2022,Daytime Soap,0.00018
2022,Daytime Soap,0.01148
2022,Daytime Soap,0.0010999999999999
2022,Daytime Soap,0.0143
2022,Daytime Soap,0.00026
2022,Daytime Soap,0.0009
2022,Daytime Soap,0.00138
2022,Daytime Soap,0.00046
2022,Daytime Soap,0.0013
2022,Daytime Soap,0.00094
2022,Daytime Soap,0.00062
2022,Daytime Soap,0.0007
2022,Daytime Soap,0.0002399999999999
2022,Daytime Soap,0.00108
2022,Daytime Soap,0.00532
2022,Daytime Soap,0.04016
2022,Daytime Soap,0.00028
2022,Daytime Soap,0.19756
2022,Daytime Soap,0.0002
2022,Daytime Soap,0.0012
2022,Daytime Soap,0.00066
2022,Daytime Soap,0.01692
2022,Daytime Soap,0.00106
2022,Daytime Soap,0.00012
2022,Daytime Soap,0.1896999999999999
2022,Daytime Soap,0.0004399999999999
2022,Daytime Soap,0.00058
2022,Daytime Soap,0.00248
2022,Daytime Soap,0.00056
2022,Daytime Soap,0.0006166666666666
2022,Daytime Soap,0.00034
2022,Daytime Soap,0.00052
2022,Daytime Soap,0.00044
2022,Daytime Soap,0.000625
2022,Daytime Soap,0.00015
2022,Daytime Soap,0.00128
2022,Daytime Soap,0.0012
2022,Daytime Soap,0.00038
2023,Daytime Soap,0.00042
2023,Daytime Soap,0.0010875
2023,Daytime Soap,0.00092
2023,Daytime Soap,0.0026833333333333
2023,Daytime Soap,0.000625
2023,Daytime Soap,0.00064
2023,Daytime Soap,0.0894909090909091
2023,Daytime Soap,0.01077
2023,Daytime Soap,0.0093416666666666
2023,Daytime Soap,0.0030454545454545
2023,Daytime Soap,0.0408
2023,Daytime Soap,0.0651142857142857
2023,Daytime Soap,0.0014999999999999
2023,Daytime Soap,0.00065
2023,Daytime Soap,0.005490909090909
2023,Daytime Soap,0.0010384615384615
2023,Daytime Soap,0.0024545454545454
2023,Daytime Soap,0.0017888888888888
2023,Daytime Soap,0.0007999999999999
2023,Daytime Soap,0.0006
2023,Daytime Soap,0.048475
2023,Daytime Soap,0.0049299999999999
2023,Daytime Soap,0.00056
2023,Daytime Soap,0.00736
2023,Daytime Soap,0.0309090909090909
2023,Daytime Soap,0.0010666666666666
2023,Daytime Soap,0.0006111111111111
2023,Daytime Soap,0.00076
2023,Daytime Soap,0.00152
2023,Daytime Soap,0.00413
2023,Daytime Soap,0.00085
2023,Daytime Soap,0.0295888888888888
2023,Daytime Soap,0.0005285714285714
2023,Daytime Soap,0.06157
2023,Daytime Soap,0.0003
2023,Daytime Soap,0.0003888888888888
2023,Daytime Soap,0.0581799999999999
2023,Daytime Soap,0.01253
2023,Daytime Soap,0.0006099999999999
2023,Daytime Soap,0.0029699999999999
2023,Daytime Soap,0.0112
2023,Daytime Soap,0.0112
2023,Daytime Soap,0.00124
2023,Daytime Soap,0.00749
2023,Daytime Soap,0.0056636363636363
2023,Daytime Soap,0.00079
2023,Daytime Soap,0.00774
2023,Daytime Soap,0.00072
2023,Daytime Soap,0.0007666666666666
2023,Daytime Soap,0.00347
2023,Daytime Soap,0.00182
2023,Daytime Soap,0.0288099999999999
2023,Daytime Soap,0.0052599999999999
2023,Daytime Soap,0.00074
2023,Daytime Soap,0.0167272727272727
2023,Daytime Soap,0.00119
2023,Daytime Soap,0.00069
2023,Daytime Soap,0.00038
2023,Daytime Soap,0.0004
2023,Daytime Soap,0.0007454545454545
2023,Daytime Soap,0.00448
2023,Daytime Soap,0.00405
2023,Daytime Soap,0.0019181818181818
2023,Daytime Soap,0.0009272727272727
2023,Daytime Soap,0.00035
2023,Daytime Soap,0.0420333333333333
2023,Daytime Soap,0.0148222222222222
2023,Daytime Soap,0.0016555555555555
2023,Daytime Soap,0.0019
2023,Daytime Soap,0.0003599999999999
2023,Daytime Soap,0.0004363636363636
2023,Daytime Soap,0.00092
2023,Daytime Soap,0.00049
2023,Daytime Soap,0.02932
2023,Daytime Soap,0.0003777777777777
2023,Daytime Soap,0.0007636363636363
2023,Daytime Soap,0.0076818181818181
2023,Daytime Soap,0.0007818181818181
2023,Daytime Soap,0.0903636363636363
2023,Daytime Soap,0.0004399999999999
2023,Daytime Soap,0.00119
2023,Daytime Soap,0.0012125
2023,Daytime Soap,0.00068
2023,Daytime Soap,0.03152
2023,Daytime Soap,0.0003444444444444
2023,Daytime Soap,0.0008333333333333
2023,Daytime Soap,0.0008555555555555
2023,Daytime Soap,0.00228
2023,Daytime Soap,0.00083
2023,Daytime Soap,0.00135
2023,Daytime Soap,0.00416
2023,Daytime Soap,0.0071363636363636
2023,Daytime Soap,0.00025
2023,Daytime Soap,0.0013444444444444
2023,Daytime Soap,0.0005
2023,Daytime Soap,0.00022
2023,Daytime Soap,0.0003799999999999
2023,Daytime Soap,0.00139
2023,Daytime Soap,0.0709166666666666
2023,Daytime Soap,0.0828
2023,Daytime Soap,0.0630181818181818
2023,Daytime Soap,0.00155
2023,Daytime Soap,0.0908727272727272
2023,Daytime Soap,0.00118
2023,Daytime Soap,0.00279
2023,Daytime Soap,0.00276
2023,Daytime Soap,0.00576
2023,Daytime Soap,0.0012299999999999
2023,Daytime Soap,0.0005444444444444
2023,Daytime Soap,0.00078
2023,Daytime Soap,0.0007272727272727
2023,Daytime Soap,0.0023181818181818
2023,Daytime Soap,0.0243999999999999
2023,Daytime Soap,0.00295
2023,Daytime Soap,0.00106
2023,Daytime Soap,0.0633363636363636
2023,Daytime Soap,0.0002454545454545
2023,Daytime Soap,0.0040636363636363
2023,Daytime Soap,0.0024363636363636
2023,Daytime Soap,0.0336090909090909
2023,Daytime Soap,0.0014
2023,Daytime Soap,0.0016
2023,Daytime Soap,0.0005636363636363
2023,Daytime Soap,0.0011899999999999
2023,Daytime Soap,0.0015299999999999
2023,Daytime Soap,0.00064
2023,Daytime Soap,0.00028
2023,Daytime Soap,0.0012454545454545
2023,Daytime Soap,0.0017818181818181
2023,Daytime Soap,0.0744909090909091
2023,Daytime Soap,0.00069
2023,Daytime Soap,0.00068
2023,Daytime Soap,0.0003777777777777
2023,Daytime Soap,0.0369363636363636
2023,Daytime Soap,0.00143
2023,Daytime Soap,0.0002636363636363
2023,Daytime Soap,0.091490909090909
2023,Daytime Soap,0.00079
2023,Daytime Soap,0.00106
2023,Daytime Soap,0.0027181818181818
2023,Daytime Soap,0.0036090909090909
2023,Daytime Soap,0.000590909090909
2023,Daytime Soap,0.0124090909090909
2023,Daytime Soap,0.0010799999999999
2023,Daytime Soap,0.0011636363636363
2023,Daytime Soap,0.0008899999999999
2023,Daytime Soap,0.00071
2023,Daytime Soap,0.0026399999999999
2023,Daytime Soap,0.00371
2023,Daytime Soap,0.0030636363636363
2023,Daytime Soap,0.0011454545454545
2023,Daytime Soap,0.0648727272727272
2023,Daytime Soap,0.0017599999999999
2023,Daytime Soap,0.00581
2023,Daytime Soap,0.0212083333333333
2023,Daytime Soap,0.0170999999999999
2023,Daytime Soap,0.0037363636363636
2023,Daytime Soap,0.06991
2023,Daytime Soap,0.0017099999999999
2023,Daytime Soap,0.0031222222222222
2023,Daytime Soap,0.0042636363636363
2023,Daytime Soap,0.0832090909090909
2023,Daytime Soap,0.0107272727272727
2023,Daytime Soap,0.0013727272727272
2022,Daytime Soap,0.07707
2022,Daytime Soap,0.00062
2022,Daytime Soap,0.00043
2022,Daytime Soap,0.0004545454545454
2022,Daytime Soap,0.0008333333333333
2022,Daytime Soap,0.0004444444444444
2022,Daytime Soap,0.003290909090909
2022,Daytime Soap,0.0006636363636363
2022,Daytime Soap,0.0522272727272727
2022,Daytime Soap,0.0078181818181818
2022,Daytime Soap,0.0043166666666666
2022,Daytime Soap,0.0008727272727272
2022,Daytime Soap,0.00642
2022,Daytime Soap,0.0022363636363636
2022,Daytime Soap,0.0004444444444444
2022,Daytime Soap,0.00092
2022,Daytime Soap,0.0041181818181818
2022,Daytime Soap,0.0698545454545454
2022,Daytime Soap,0.0015363636363636
2022,Daytime Soap,0.0003777777777777
2022,Daytime Soap,0.0065636363636363
2022,Daytime Soap,0.00449
2022,Daytime Soap,0.0007999999999999
2022,Daytime Soap,0.0007545454545454
2022,Daytime Soap,0.00163
2022,Daytime Soap,0.00212
2022,Daytime Soap,0.00078
2022,Daytime Soap,0.00715
2022,Daytime Soap,0.010390909090909
2022,Daytime Soap,0.0020099999999999
2022,Daytime Soap,0.00062
2022,Daytime Soap,0.0749363636363636
2022,Daytime Soap,0.0027181818181818
2022,Daytime Soap,0.00124
2022,Daytime Soap,0.0023272727272727
2022,Daytime Soap,0.0004
2022,Daytime Soap,0.0005555555555555
2022,Daytime Soap,0.0009
2022,Daytime Soap,0.0007166666666666
2022,Daytime Soap,0.00086
2022,Daytime Soap,0.0152833333333333
2022,Daytime Soap,0.0003999999999999
2022,Daytime Soap,0.0287636363636363
2022,Daytime Soap,0.0416545454545454
2022,Daytime Soap,0.02686
2022,Daytime Soap,0.001125
2022,Daytime Soap,0.0755749999999999
2022,Daytime Soap,0.0038
2022,Daytime Soap,0.0754916666666666
2022,Daytime Soap,0.002290909090909
2022,Daytime Soap,0.067825
2022,Daytime Soap,0.0007583333333333
2022,Daytime Soap,0.0024
2022,Daytime Soap,0.002190909090909
2022,Daytime Soap,0.0290333333333333
2022,Daytime Soap,0.0037636363636363
2022,Daytime Soap,0.000575
2022,Daytime Soap,0.00069
2022,Daytime Soap,0.002075
2022,Daytime Soap,0.0254833333333333
2022,Daytime Soap,0.0003454545454545
2022,Daytime Soap,0.0896454545454545
2022,Daytime Soap,0.0406666666666666
2022,Daytime Soap,0.0020499999999999
2022,Daytime Soap,0.0012454545454545
2022,Daytime Soap,0.0539333333333333
2022,Daytime Soap,0.0010166666666666
2022,Daytime Soap,0.010575
2022,Daytime Soap,0.0029363636363636
2022,Daytime Soap,0.0005636363636363
2022,Daytime Soap,0.013425
2022,Daytime Soap,0.0016636363636363
2022,Daytime Soap,0.0003545454545454
2022,Daytime Soap,0.1420799999999999
2022,Daytime Soap,0.06575
2022,Daytime Soap,0.0005583333333333
2022,Daytime Soap,0.0228181818181818
2022,Daytime Soap,0.000990909090909
2022,Daytime Soap,0.0380090909090909
2022,Daytime Soap,0.0007916666666666
2022,Daytime Soap,0.0008727272727272
2022,Daytime Soap,0.0057
2022,Daytime Soap,0.0004166666666666
2022,Daytime Soap,0.0897636363636363
2022,Daytime Soap,0.0036090909090909
2022,Daytime Soap,0.0059181818181818
2022,Daytime Soap,0.0088666666666666
2022,Daytime Soap,0.007475
2022,Daytime Soap,0.0111727272727272
2022,Daytime Soap,0.0130166666666666
2022,Daytime Soap,0.0008090909090909
2022,Daytime Soap,0.0019199999999999
2022,Daytime Soap,0.00538
2022,Daytime Soap,0.0008545454545454
2022,Daytime Soap,0.0117545454545454
2022,Daytime Soap,0.00065
2022,Daytime Soap,0.0007
2022,Daytime Soap,0.0006636363636363
2022,Daytime Soap,0.0624454545454545
2022,Daytime Soap,0.0004363636363636
2022,Daytime Soap,0.00103
2022,Daytime Soap,0.00162
2022,Daytime Soap,0.0051333333333333
2022,Daytime Soap,0.00044
2022,Daytime Soap,0.00412
2022,Daytime Soap,0.0072499999999999
2022,Daytime Soap,0.00074
2022,Daytime Soap,0.0790272727272727
2022,Daytime Soap,0.0033090909090909
2022,Daytime Soap,0.0018454545454545
2022,Daytime Soap,0.0081636363636363
2022,Daytime Soap,0.00171
2022,Daytime Soap,0.00099
2022,Daytime Soap,0.0016555555555555
2022,Daytime Soap,0.00209
2022,Daytime Soap,0.0007272727272727
2022,Daytime Soap,0.0049363636363636
2022,Daytime Soap,0.0008
2022,Daytime Soap,0.0017818181818181
2022,Daytime Soap,0.0064916666666666
2022,Daytime Soap,0.00154
2022,Daytime Soap,0.0011272727272727
2022,Daytime Soap,0.0529166666666666
2022,Daytime Soap,0.00112
2022,Daytime Soap,0.00033
2022,Daytime Soap,0.00025
2022,Daytime Soap,0.0066272727272727
2022,Daytime Soap,0.0012
2022,Daytime Soap,0.0051545454545454
2022,Daytime Soap,0.00039
2022,Daytime Soap,0.0003499999999999
2022,Daytime Soap,0.0807181818181818
2022,Daytime Soap,0.0004
2022,Daytime Soap,0.0011899999999999
2022,Daytime Soap,0.0005333333333333
2022,Daytime Soap,0.00051
2022,Daytime Soap,0.001390909090909
2022,Daytime Soap,0.02931
2022,Daytime Soap,0.00095
2022,Daytime Soap,0.0319454545454545
2022,Daytime Soap,0.0014272727272727
2022,Daytime Soap,0.00175
2022,Daytime Soap,0.0010818181818181
2022,Daytime Soap,0.0007727272727272
2022,Daytime Soap,0.080625
2022,Daytime Soap,0.0005333333333333
2022,Daytime Soap,0.0006090909090909
2022,Daytime Soap,0.0012727272727272
2022,Daytime Soap,0.0005545454545454
2022,Daytime Soap,0.0007818181818181
2022,Daytime Soap,0.01831
2022,Daytime Soap,0.0010299999999999
2022,Daytime Soap,0.0024444444444444
2022,Daytime Soap,0.0011818181818181
2022,Daytime Soap,0.0008454545454545
2022,Daytime Soap,0.0004699999999999
2022,Daytime Soap,0.00048
2022,Daytime Soap,0.00373
2022,Daytime Soap,0.0009555555555555
2022,Daytime Soap,0.0002444444444444
2022,Daytime Soap,0.00084
2022,Daytime Soap,0.00092
2022,Daytime Soap,0.01252
2022,Daytime Soap,0.0878818181818181
2022,Daytime Soap,0.00193
2022,Daytime Soap,0.00062
2022,Daytime Soap,0.0017999999999999
2022,Daytime Soap,0.00064
2022,Daytime Soap,0.002090909090909
2022,Daytime Soap,0.0004363636363636
2022,Daytime Soap,0.0652066666666666
2022,Daytime Soap,0.0007
2022,Daytime Soap,0.00078
2022,Daytime Soap,0.00045
2022,Daytime Soap,0.01834
2022,Daytime Soap,0.0004428571428571
2022,Daytime Soap,0.0007090909090909
2022,Daytime Soap,0.00028
2022,Daytime Soap,0.0003333333333333
2022,Daytime Soap,0.00026
2022,Daytime Soap,0.0006999999999999
2022,Daytime Soap,0.0007454545454545
2022,Daytime Soap,0.0592
2022,Daytime Soap,0.0005727272727272
2022,Daytime Soap,0.0002899999999999
2022,Daytime Soap,0.0002299999999999
2022,Daytime Soap,0.0124818181818181
2022,Daytime Soap,0.00146
2022,Daytime Soap,0.0003333333333333
2022,Daytime Soap,0.00056
2022,Daytime Soap,0.09284
2022,Daytime Soap,0.0002454545454545
2022,Daytime Soap,0.00044
2022,Daytime Soap,0.00065
2022,Daytime Soap,0.00184
2022,Daytime Soap,0.00063
2022,Daytime Soap,0.0030666666666666
2022,Daytime Soap,0.0006555555555555
2022,Daytime Soap,0.00117
2022,Daytime Soap,0.0020545454545454
2022,Daytime Soap,0.0006
2022,Daytime Soap,0.00123
2022,Daytime Soap,0.0002
2022,Daytime Soap,0.00065
2022,Daytime Soap,0.00123
2022,Daytime Soap,0.00053
2022,Daytime Soap,0.06686
2022,Daytime Soap,0.00109
2022,Daytime Soap,0.00029
2022,Daytime Soap,0.0013888888888888
2022,Daytime Soap,0.0003999999999999
2022,Daytime Soap,0.00083
2022,Daytime Soap,0.00121
2022,Daytime Soap,0.00243
2022,Daytime Soap,0.00162
2022,Daytime Soap,0.00034
2022,Daytime Soap,0.0004888888888888
2022,Daytime Soap,0.0923111111111111
2022,Daytime Soap,0.0024272727272727
2022,Daytime Soap,0.000575
2022,Daytime Soap,0.0008
2022,Daytime Soap,0.0004666666666666
2022,Daytime Soap,0.00213
2022,Daytime Soap,0.0608272727272727
2022,Daytime Soap,0.0029272727272727
2022,Daytime Soap,0.000590909090909
2022,Daytime Soap,0.0006444444444444
2022,Daytime Soap,0.00079
2022,Daytime Soap,0.0006545454545454
2022,Daytime Soap,0.0037666666666666
2022,Daytime Soap,0.0023666666666666
2022,Daytime Soap,0.00398
2022,Daytime Soap,0.0009299999999999
2022,Daytime Soap,0.0003
2022,Daytime Soap,0.000325
2022,Daytime Soap,0.0044333333333333
2022,Daytime Soap,0.00046
2022,Daytime Soap,0.00958
2022,Daytime Soap,0.0009875
2022,Daytime Soap,0.00029
2022,Daytime Soap,0.0006
2022,Daytime Soap,0.00042
2022,Daytime Soap,0.0029899999999999
2022,Daytime Soap,0.01287
2022,Daytime Soap,0.000525
2021,Daytime Soap,0.0162181818181818
2021,Daytime Soap,0.00295
2021,Daytime Soap,0.0017
2021,Daytime Soap,0.08845
2021,Daytime Soap,0.0463454545454545
2021,Daytime Soap,0.0051454545454545
2021,Daytime Soap,0.0776666666666666
2021,Daytime Soap,0.00435
2021,Daytime Soap,0.028775
2021,Daytime Soap,0.0081
2021,Daytime Soap,0.01664
2021,Daytime Soap,0.00076
2021,Daytime Soap,0.0006454545454545
2021,Daytime Soap,0.0003166666666666
2021,Daytime Soap,0.0008799999999999
2021,Daytime Soap,0.000690909090909
2021,Daytime Soap,0.0005363636363636
2021,Daytime Soap,0.00054
2021,Daytime Soap,0.00089
2021,Daytime Soap,0.00057
2021,Daytime Soap,0.0008181818181818
2021,Daytime Soap,0.00098
2021,Daytime Soap,0.0305727272727272
2021,Daytime Soap,0.0008818181818181
2021,Daytime Soap,0.0016
2021,Daytime Soap,0.0006555555555555
2021,Daytime Soap,0.01347
2021,Daytime Soap,0.0017818181818181
2021,Daytime Soap,0.0049272727272727
2021,Daytime Soap,0.0040285714285714
2021,Daytime Soap,0.00038
2021,Daytime Soap,0.00039
2021,Daytime Soap,0.02949
2021,Daytime Soap,0.0011904761904761
2021,Daytime Soap,0.0015818181818181
2021,Daytime Soap,0.00062
2021,Daytime Soap,0.0010333333333333
2021,Daytime Soap,0.00287
2021,Daytime Soap,0.00117
2021,Daytime Soap,0.09079
2021,Daytime Soap,0.008290909090909
2021,Daytime Soap,0.10031
2021,Daytime Soap,0.0013111111111111
2021,Daytime Soap,0.0004555555555555
2021,Daytime Soap,0.0009777777777777
2021,Daytime Soap,0.0007818181818181
2021,Daytime Soap,0.05744
2021,Daytime Soap,0.0004111111111111
2021,Daytime Soap,0.00095
2021,Daytime Soap,0.00198
2021,Daytime Soap,0.00056
2021,Daytime Soap,0.0007899999999999
2021,Daytime Soap,0.0028399999999999
2021,Daytime Soap,0.0040636363636363
2021,Daytime Soap,0.0005099999999999
2021,Daytime Soap,0.0021454545454545
2021,Daytime Soap,0.0020818181818181
2021,Daytime Soap,0.00032
2021,Daytime Soap,0.00073
2021,Daytime Soap,0.0579272727272727
2021,Daytime Soap,0.0016818181818181
2021,Daytime Soap,0.0112
2021,Daytime Soap,0.0010199999999999
2021,Daytime Soap,0.00045
2021,Daytime Soap,0.0002399999999999
2021,Daytime Soap,0.00197
2021,Daytime Soap,0.0016454545454545
2021,Daytime Soap,0.00111
2021,Daytime Soap,0.0564545454545454
2021,Daytime Soap,0.0039
2021,Daytime Soap,0.0013454545454545
2021,Daytime Soap,0.0020454545454545
2021,Daytime Soap,0.0005454545454545
2021,Daytime Soap,0.0003428571428571
2021,Daytime Soap,0.00044
2021,Daytime Soap,0.00029
2021,Daytime Soap,0.0002545454545454
2021,Daytime Soap,0.01257
2021,Daytime Soap,0.0020636363636363
2021,Daytime Soap,0.0373818181818181
2021,Daytime Soap,0.0015
2021,Daytime Soap,0.00066
2021,Daytime Soap,0.0010181818181818
2021,Daytime Soap,0.0003399999999999
2021,Daytime Soap,0.0004799999999999
2021,Daytime Soap,0.00046
2021,Daytime Soap,0.0134090909090909
2021,Daytime Soap,0.0078181818181818
2021,Daytime Soap,0.0020249999999999
2021,Daytime Soap,0.01675
2021,Daytime Soap,0.000390909090909
2021,Daytime Soap,0.0008699999999999
2021,Daytime Soap,0.0064333333333333
2021,Daytime Soap,0.0004222222222222
2021,Daytime Soap,0.0007375
2021,Daytime Soap,0.00034
2021,Daytime Soap,0.0003
2021,Daytime Soap,0.00095
2021,Daytime Soap,0.000690909090909
2021,Daytime Soap,0.00078
2021,Daytime Soap,0.0072099999999999
2021,Daytime Soap,0.00028
2021,Daytime Soap,0.02706
2021,Daytime Soap,0.0009818181818181
2021,Daytime Soap,0.015325
2021,Daytime Soap,0.0031
2021,Daytime Soap,0.00098
2021,Daytime Soap,0.0734625
2021,Daytime Soap,0.00082
2021,Daytime Soap,0.006675
2021,Daytime Soap,0.0542181818181818
2021,Daytime Soap,0.0012111111111111
2021,Daytime Soap,0.0003874999999999
2021,Daytime Soap,0.0059222222222222
2021,Daytime Soap,0.01504
2021,Daytime Soap,0.0040333333333333
2021,Daytime Soap,0.0018454545454545
2021,Daytime Soap,0.0026727272727272
2021,Daytime Soap,0.0027833333333333
2021,Daytime Soap,0.0047454545454545
2021,Daytime Soap,0.0087749999999999
2021,Daytime Soap,0.0051727272727272
2021,Daytime Soap,0.0592363636363636
2021,Daytime Soap,0.0170363636363636
2021,Daytime Soap,0.06683
2021,Daytime Soap,0.00475
2021,Daytime Soap,0.0014818181818181
2021,Daytime Soap,0.0213666666666666
2021,Daytime Soap,0.0027999999999999
2021,Daytime Soap,0.0029090909090909
2021,Daytime Soap,0.002890909090909
2021,Daytime Soap,0.0180333333333333
2021,Daytime Soap,0.0036499999999999
2021,Daytime Soap,0.02192
2021,Daytime Soap,0.0082545454545454
2021,Daytime Soap,0.013
2021,Daytime Soap,0.0248636363636363
2021,Daytime Soap,0.0011916666666666
2021,Daytime Soap,0.02448
2021,Daytime Soap,0.0085090909090909
2021,Daytime Soap,0.0879545454545454
2021,Daytime Soap,0.0074272727272727
2021,Daytime Soap,0.0022363636363636
2021,Daytime Soap,0.0006181818181818
2021,Daytime Soap,0.0093818181818181
2021,Daytime Soap,0.0021499999999999
2021,Daytime Soap,0.00158
2021,Daytime Soap,0.0678416666666666
2021,Daytime Soap,0.0426099999999999
2021,Daytime Soap,0.007425
2021,Daytime Soap,0.0048181818181818
2021,Daytime Soap,0.0488181818181818
2021,Daytime Soap,0.00698
2021,Daytime Soap,0.0773636363636363
2021,Daytime Soap,0.00363
2021,Daytime Soap,0.00081
2021,Daytime Soap,0.01578
2021,Daytime Soap,0.0828181818181818
2021,Daytime Soap,0.0459444444444444
2021,Daytime Soap,0.0048333333333333
2021,Daytime Soap,0.0023083333333333
2021,Daytime Soap,0.0012
2021,Daytime Soap,0.0506727272727272
2021,Daytime Soap,0.0010454545454545
2021,Daytime Soap,0.0025272727272727
2021,Daytime Soap,0.0265083333333333
2021,Daytime Soap,0.0042545454545454
2021,Daytime Soap,0.002290909090909
2021,Daytime Soap,0.0008090909090909
2021,Daytime Soap,0.016175
2021,Daytime Soap,0.0009444444444444
2021,Daytime Soap,0.0021666666666666
2021,Daytime Soap,0.0022199999999999
2021,Daytime Soap,0.0638363636363636
2021,Daytime Soap,0.0059636363636363
2021,Daytime Soap,0.0312181818181818
2021,Daytime Soap,0.048790909090909
2021,Daytime Soap,0.0021916666666666
2021,Daytime Soap,0.01015
2021,Daytime Soap,0.0327909090909091
2021,Daytime Soap,0.01585
2021,Daytime Soap,0.0031818181818181
2021,Daytime Soap,0.0016799999999999
